matchType,matchId,date,tournamentId,tournamentName,tournamentCategory,surface,inOrOutdoor,tournamentCountry,roundName,draw,result,resultStatusDesc,winnerId,winnerEntry,winnerSeed,winnerName,winnerCountry,loserId,loserEntry,loserSeed,loserName,loserCountry
Fed/BJK Cup,74c76ee2-2e8e-439c-883d-65ddacc68dc3,2008-02-03,W-FC-2008-WG2-M-ARG-AUT-01,World Group II - Argentina vs Austria,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,2-6 6-3 7-5,,a5bf2bbb-ffe9-45be-a0d7-1c5f02b86fe6,,,Melanie Klaffner,AUT,c81deeb1-ede8-42b6-9664-b5d29097a299,,,Maria-Emilia Salerni,ARG
Fed/BJK Cup,b4f014fe-7ea1-4139-a7cf-3444ed5fe062,2008-02-03,W-FC-2008-WG2-M-ARG-AUT-01,World Group II - Argentina vs Austria,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,7-5 3-6 6-2,,f762410c-bece-4d12-af15-adeb0f331536,,,Maria-Emilia Salerni,ARG,4d7143e8-2d3a-4666-8d5e-8f754f364e04,,,Patricia Mayr-Achleitner,AUT
Fed/BJK Cup,41e598b5-b73b-4818-80d2-00c3ed742036,2008-04-27,W-FC-2008-WG-PO-GER-ARG-01,World Group - Germany vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,6-2 6-2,,31ec2e79-ff11-4c39-bccf-c363bab1c1c2,,,Gisela Dulko,ARG,240b5459-18bf-435f-a1f1-2a5188db8288,,,Sabine Lisicki,GER
Fed/BJK Cup,4df2c082-f968-49e4-9d24-45997c289dd1,2008-04-27,W-FC-2008-WG-PO-GER-ARG-01,World Group - Germany vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,6-1 6-0,,c7a4abc3-9ce5-48f2-82bb-9994884ca3c4,,,Martina Muller,GER,b65af13c-1001-4acf-9239-21f3be11e014,,,Jorgelina Cravero,ARG
Fed/BJK Cup,5d875ae1-caea-4924-9897-5b242e37c48c,2008-04-27,W-FC-2008-WG-PO-GER-ARG-01,World Group - Germany vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,6-2 6-4,,84e07bfa-0bd9-4efc-94c4-27d7b0021cd9,,,Gisela Dulko,ARG,f2a84663-3e5f-49fe-a397-b092753c83e9,,,Martina Muller,GER
Fed/BJK Cup,d56f9c36-1de8-483d-9d1d-4b3f531239c5,2008-04-27,W-FC-2008-WG-PO-GER-ARG-01,World Group - Germany vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,6-3 6-1,,741f4280-de05-4a85-9141-c27dac50ec1b,,,Betina Jozami,ARG,5c86481e-1f97-484c-a8e5-e046c6123104,,,Angelique Kerber,GER
Fed/BJK Cup,055352d8-c47b-45da-a2f0-a27f781fbef4,2009-02-08,W-FC-2009-WG-M-ARG-USA-01,World Group - Argentina vs USA,Fed/BJK Cup,Hard,O,United States,Quarter Finals,Main Draw,6-1 6-3,,e4275a8b-1450-482b-ad05-c77036403080,,,Gisela Dulko,ARG,ed387a0a-c92f-41f5-8157-53f930840944,,,Jill Craybas,USA
Fed/BJK Cup,8bd5616b-40f4-4d22-818b-5ddfcb70c55c,2009-02-08,W-FC-2009-WG-M-ARG-USA-01,World Group - Argentina vs USA,Fed/BJK Cup,Hard,O,United States,Quarter Finals,Main Draw,6-2 7-5,,b682eb10-b3cf-4bee-85cb-220ad00f772c,,,Gisela Dulko,ARG,40f9a2a0-2b9a-40f1-9091-7713adaf7dae,,,Melanie Oudin,USA
Fed/BJK Cup,b62c4372-d860-44e9-a6f1-817308fb5684,2009-02-08,W-FC-2009-WG-M-ARG-USA-01,World Group - Argentina vs USA,Fed/BJK Cup,Hard,O,United States,Quarter Finals,Main Draw,6-2 6-1,,8a82a83d-5c9f-42a7-9e62-b8757d953d32,,,Jill Craybas,USA,6767126f-64ef-45fe-9dc3-49fe0f5beb5f,,,Betina Jozami,ARG
Fed/BJK Cup,d5f1fb9f-a255-4ab8-b598-ef24fffb3a8d,2009-02-08,W-FC-2009-WG-M-ARG-USA-01,World Group - Argentina vs USA,Fed/BJK Cup,Hard,O,United States,Quarter Finals,Main Draw,2-6 6-1 6-2,,45f639cf-97b8-4ef4-af3f-251089952577,,,Melanie Oudin,USA,0b48ec31-6fe5-4800-8b64-52cbbc73892a,,,Betina Jozami,ARG
Fed/BJK Cup,1d68abfc-23b8-4f4e-adc5-ac4bf9073abb,2009-04-26,W-FC-2009-WG-PO-ARG-UKR-01,World Group - Argentina vs Ukraine,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,4-6 7-5 6-2,,180d45c9-72e7-4a84-b9c6-4e118dd77179,,,Mariya Koryttseva,UKR,9ea7981e-45a6-4cc6-8f2b-e751ed8b564e,,,Jorgelina Cravero,ARG
Fed/BJK Cup,9ba331c2-1e0c-4040-b36d-a0d1ca9627d9,2009-04-26,W-FC-2009-WG-PO-ARG-UKR-01,World Group - Argentina vs Ukraine,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,6-2 6-1,,5ef172eb-e4c0-45f6-b007-27454edce38b,,,Olga Savchuk,UKR,9b1692db-25ac-4336-8e24-9dc6a54d6f3c,,,Aranza Salut,ARG
Fed/BJK Cup,9f89cd1a-ea04-45c6-b8b2-f7eade6f2262,2009-04-26,W-FC-2009-WG-PO-ARG-UKR-01,World Group - Argentina vs Ukraine,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,6-3 6-3,,52065d6f-3d0d-4a2d-81aa-2f7292c77f9d,,,Alona Bondarenko,UKR,f8600535-77a1-4bc9-803a-60f232dc8a4d,,,Maria Irigoyen,ARG
Fed/BJK Cup,e206c0cf-0da5-428d-819d-8a6f738b8b41,2009-04-26,W-FC-2009-WG-PO-ARG-UKR-01,World Group - Argentina vs Ukraine,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,6-1 6-2,,e70eb961-dfe5-43c5-9ebf-75d53cab8fad,,,Alona Bondarenko,UKR,b8ed0934-094d-4f96-a2e7-e78acea4848d,,,Jorgelina Cravero,ARG
Fed/BJK Cup,0ba2b5b8-6aa1-41d5-bf28-566ab98e95e7,2010-02-07,W-FC-2010-WG2-M-EST-ARG-01,World Group II - Estonia vs Argentina,Fed/BJK Cup,I.hard,I,Estonia,Quarter Finals,Main Draw,6-1 6-2,,4b82b8b6-9574-44b5-82c1-8869514f1c58,,,Maret Ani,EST,0bad8cd7-4e61-4c98-a085-4dddb8b197fa,,,Maria Irigoyen,ARG
Fed/BJK Cup,a18522fe-fa22-4b93-b3f5-95363f0ce6cd,2010-02-07,W-FC-2010-WG2-M-EST-ARG-01,World Group II - Estonia vs Argentina,Fed/BJK Cup,I.hard,I,Estonia,Quarter Finals,Main Draw,6-2 6-3,,4d204407-870c-425c-ae0d-19ff3b5fa838,,,Maret Ani,EST,74719e61-77b6-4a45-934a-0f650c44f8ff,,,Paula Ormaechea,ARG
Fed/BJK Cup,b332e585-36c0-415f-a60f-a9aa15ec4890,2010-02-07,W-FC-2010-WG2-M-EST-ARG-01,World Group II - Estonia vs Argentina,Fed/BJK Cup,I.hard,I,Estonia,Quarter Finals,Main Draw,6-1 6-1,,00bc0cb1-b072-42b4-a6ff-ae737339c74f,,,Kaia Kanepi,EST,6be790ae-dc23-4eec-9066-3f393bc8bcf2,,,Aranza Salut,ARG
Fed/BJK Cup,b5be40fd-3548-4cff-8d75-0b430cd418a7,2010-02-07,W-FC-2010-WG2-M-EST-ARG-01,World Group II - Estonia vs Argentina,Fed/BJK Cup,I.hard,I,Estonia,Quarter Finals,Main Draw,6-1 7-5,,f8606222-37cd-4aa7-a0aa-03a05b2afef0,,,Kaia Kanepi,EST,dcd78156-4728-4847-a66e-0122c75a633f,,,Paula Ormaechea,ARG
Fed/BJK Cup,1e2aadaf-250a-4d0e-9b82-d11574293e06,2010-04-25,W-FC-2010-WG2-PO-ARG-CAN-01,World Group II - Argentina vs Canada,Fed/BJK Cup,I.carpet,I,Canada,Quarter Finals,Play-off,6-4 6-4,,46d0cedc-e5b3-48d9-a086-16708c91441f,,,Aleksandra Wozniak,CAN,548b52f8-263f-457c-a556-1e205f358d09,,,Jorgelina Cravero,ARG
Fed/BJK Cup,2c64f2c8-14a6-4961-90d3-029154ac135a,2010-04-25,W-FC-2010-WG2-PO-ARG-CAN-01,World Group II - Argentina vs Canada,Fed/BJK Cup,I.carpet,I,Canada,Quarter Finals,Play-off,6-7(6) 6-1 6-1,,3dad8907-2f99-427d-a2fa-023eadb3466b,,,Valerie Tetreault,CAN,f6d35730-a0a5-4835-b91b-f5c17c6f9817,,,Paula Ormaechea,ARG
Fed/BJK Cup,4e8ba2f1-5227-4ebd-b9f2-6d4df3d769bb,2010-04-25,W-FC-2010-WG2-PO-ARG-CAN-01,World Group II - Argentina vs Canada,Fed/BJK Cup,I.carpet,I,Canada,Quarter Finals,Play-off,6-4 6-2,,cbc6e895-b94e-451f-bda9-e285e911a1ef,,,Aleksandra Wozniak,CAN,451919af-f428-4719-b0a7-6749449d09d3,,,Paula Ormaechea,ARG
Fed/BJK Cup,ef9c16c3-40d8-4054-98d6-1d2271e62f7b,2010-04-25,W-FC-2010-WG2-PO-ARG-CAN-01,World Group II - Argentina vs Canada,Fed/BJK Cup,I.carpet,I,Canada,Quarter Finals,Play-off,6-4 6-3,,67192923-502c-4984-8a95-76fea05a0784,,,Valerie Tetreault,CAN,c0ece07b-ce57-462e-a3b3-9350a93b98ee,,,Jorgelina Cravero,ARG
Fed/BJK Cup,19057992-63f7-4528-a619-25ea82910b5a,2011-02-02,W-FC-2011-G1-AM-A-M-ARG-BOL-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Round Robin,Main Draw,6-4 6-3,,09f07f0e-6449-445e-94d0-2318b0d82fb4,,,Florencia Molinero,ARG,6d80bf5e-1d0c-4112-8fad-a2530c3e9e4c,,,Maria Ines Deheza,BOL
Fed/BJK Cup,9f4061f0-9dd5-488e-bbce-2d0be568d406,2011-02-02,W-FC-2011-G1-AM-A-M-ARG-BOL-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Round Robin,Main Draw,7-5 6-0,,5d49ba66-c040-493a-9910-bd7041e69eb4,,,Maria Irigoyen,ARG,dc3f973c-fa65-4287-9e86-5902a958555f,,,Maria-Fernanda Alvarez-Teran,BOL
Fed/BJK Cup,b3b3fadb-b977-431f-a2dc-b16a3a0d3df9,2011-02-03,W-FC-2011-G1-AM-A-M-ARG-PAR-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Round Robin,Main Draw,6-7(5) 6-1 6-3,,a5d16548-4de6-402e-aa31-f3374a9c7301,,,Florencia Molinero,ARG,97c9ee86-2a9e-4cf5-87d9-b52872471b41,,,Montserrat Gonzalez,PAR
Fed/BJK Cup,c20850de-d2a8-4dfc-baa9-cb069a647fb4,2011-02-03,W-FC-2011-G1-AM-A-M-ARG-PAR-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Round Robin,Main Draw,6-4 6-2,,c2afb121-a69a-497b-a92a-61bd74e82c35,,,Veronica Cepede Royg,PAR,de520ba6-550d-4db9-8a7d-29035d17f5f0,,,Maria Irigoyen,ARG
Fed/BJK Cup,0d319608-f27c-417c-90e7-2db5bdec56d2,2011-02-04,W-FC-2011-G1-AM-A-M-ARG-PER-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Round Robin,Main Draw,6-2 6-3,,224c379d-7347-49d3-9b71-09c468f86817,,,Florencia Molinero,ARG,7cba13d0-824b-459f-971b-ad0ef6e963ae,,,Patricia Ku Flores,PER
Fed/BJK Cup,e2db74fa-6371-4805-bb10-015660fdc458,2011-02-04,W-FC-2011-G1-AM-A-M-ARG-PER-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Round Robin,Main Draw,6-0 6-3,,666da420-2e76-436e-8980-2369afcb6e98,,,Gisela Dulko,ARG,79042e5a-9bcc-46da-a067-771226570cab,,,Bianca Botto,PER
Fed/BJK Cup,209cdeb3-8b17-4b95-94d9-829748c99a96,2011-02-05,W-FC-2011-G1-AM-PPO-ARG-COL-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Final,Promotion Play-off,7-6(5) 6-1,,5361149a-dea4-4641-be15-27f784068987,,,Florencia Molinero,ARG,7a164b17-bb86-47b5-9e06-f8cec6a14e9f,,,Catalina Castano,COL
Fed/BJK Cup,bddaa848-8e08-4fc3-a31a-bc385ef16459,2011-02-05,W-FC-2011-G1-AM-PPO-ARG-COL-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Final,Promotion Play-off,6-0 6-0,,c8f4ad25-2c46-47a5-b4ab-032ad90b8b51,,,Gisela Dulko,ARG,358ee9de-ca2a-441d-829c-8460a486243b,,,Mariana Duque-Marino,COL
Fed/BJK Cup,48996a20-a93f-4762-ab0b-a5ef26019d2c,2011-07-17,W-FC-2011-WG2-PO-JPN-ARG-01,World Group II - Japan vs Argentina,Fed/BJK Cup,I.hard,I,Japan,Quarter Finals,Play-off,,,9c77b666-0b26-4e16-b731-a07f53a405f7,,,Mailen Auroux,ARG,054d1bec-e088-48ed-8eb0-6287e21029cd,,,Misaki Doi,JPN
Fed/BJK Cup,4954d21b-913d-4b2a-be1e-17879d4bdfa3,2011-07-17,W-FC-2011-WG2-PO-JPN-ARG-01,World Group II - Japan vs Argentina,Fed/BJK Cup,I.hard,I,Japan,Quarter Finals,Play-off,6-2 6-1,,2444bfe4-debc-4aba-8e6f-661ca53c7acd,,,Ayumi Morita,JPN,2295f215-dc68-4e10-bcbc-c205e28e95d3,,,Aranza Salut,ARG
Fed/BJK Cup,535a545f-df1d-44df-8b1e-2ed1ee83019b,2011-07-17,W-FC-2011-WG2-PO-JPN-ARG-01,World Group II - Japan vs Argentina,Fed/BJK Cup,I.hard,I,Japan,Quarter Finals,Play-off,6-2 6-3,,2618306a-0694-4d72-9ed6-93584068e64e,,,Ayumi Morita,JPN,75be00c9-4d33-4df6-a156-a8eda6dfbd3b,,,Mailen Auroux,ARG
Fed/BJK Cup,dc028288-9df7-4c40-a591-49ec334b7281,2011-07-17,W-FC-2011-WG2-PO-JPN-ARG-01,World Group II - Japan vs Argentina,Fed/BJK Cup,I.hard,I,Japan,Quarter Finals,Play-off,6-0 6-0,,4cae6d21-9b64-4bea-8e73-00c185ba1888,,,Misaki Doi,JPN,4d46266d-1dcd-4b97-a2f4-125354017d64,,,Maria Irigoyen,ARG
Fed/BJK Cup,1d699fbe-9a26-4bcd-9f4f-875dc3e231ab,2012-02-01,W-FC-2012-G1-AM-A-M-ARG-BAH-01,Group I Americas,Fed/BJK Cup,Clay,O,Brazil,Round Robin,Main Draw,6-3 6-0,,2c84811b-794a-4d9d-a734-afb2d39b4fdc,,,Paula Ormaechea,ARG,68bad010-65eb-4062-b769-1b61d098c327,,,Larikah Russell,BAH
Fed/BJK Cup,ea083dcb-9d52-4a50-bbad-940b6fab7280,2012-02-01,W-FC-2012-G1-AM-A-M-ARG-BAH-01,Group I Americas,Fed/BJK Cup,Clay,O,Brazil,Round Robin,Main Draw,6-2 6-0,,e7479d75-9b73-4cff-aa9e-1f71b0fa0794,,,Florencia Molinero,ARG,ed274fb3-92f5-411d-b3cc-6db3fd4a1a73,,,Simone Pratt,BAH
Fed/BJK Cup,713b2ed4-4bff-46bb-b860-f9c7468731c6,2012-02-02,W-FC-2012-G1-AM-A-M-CAN-ARG-01,Group I Americas,Fed/BJK Cup,Clay,O,Brazil,Round Robin,Main Draw,7-5 6-4,,41d15bc5-2a24-42a6-98fe-a3c3911877f8,,,Paula Ormaechea,ARG,c5be5951-5406-418d-b053-e7cce6fab11e,,,Aleksandra Wozniak,CAN
Fed/BJK Cup,fb2b4017-ec0d-44ed-8a7d-812bbf485bc7,2012-02-02,W-FC-2012-G1-AM-A-M-CAN-ARG-01,Group I Americas,Fed/BJK Cup,Clay,O,Brazil,Round Robin,Main Draw,6-2 6-2,,698fc366-ae76-43ec-9812-9472bfb2679d,,,Florencia Molinero,ARG,23f2a5a7-6eda-48c1-8db5-c97025f5914b,,,Stephanie Dubois,CAN
Fed/BJK Cup,1aec34a3-905d-4e91-b60f-1d72b9c60e98,2012-02-03,W-FC-2012-G1-AM-A-M-ARG-PER-01,Group I Americas,Fed/BJK Cup,Clay,O,Brazil,Round Robin,Main Draw,7-5 6-4,,a31aa5f2-5b78-495f-b7ab-b00e87e1ce14,,,Florencia Molinero,ARG,78be297c-8faf-47e5-a4c9-9baaf362064e,,,Patricia Ku Flores,PER
Fed/BJK Cup,7bf7aef4-ab50-4171-887b-554f37da53a0,2012-02-03,W-FC-2012-G1-AM-A-M-ARG-PER-01,Group I Americas,Fed/BJK Cup,Clay,O,Brazil,Round Robin,Main Draw,6-1 6-0,,2e5c678a-83a8-449b-880b-75c32f45f1b8,,,Paula Ormaechea,ARG,25b8cc1a-e836-4313-866f-f371bcd1bfd9,,,Ferny Angeles Paz,PER
Fed/BJK Cup,236233a7-b289-4a31-a7df-7397a78bc50b,2012-02-04,W-FC-2012-G1-AM-PPO-ARG-COL-01,Group I Americas,Fed/BJK Cup,Clay,O,Brazil,Final,Promotion Play-off,3-6 6-2 6-1,,7573e5be-760e-4f2c-9e17-57495de407f6,,,Florencia Molinero,ARG,01c0b93f-7194-4e14-87ff-8af2623d16f0,,,Mariana Duque-Marino,COL
Fed/BJK Cup,5112c604-2567-4478-84ec-373258511f37,2012-02-04,W-FC-2012-G1-AM-PPO-ARG-COL-01,Group I Americas,Fed/BJK Cup,Clay,O,Brazil,Final,Promotion Play-off,6-2 6-4,,5eb169f3-ef75-4490-90a7-56282675739a,,,Paula Ormaechea,ARG,6c41c9c6-063e-4269-ac14-4fda3d95c09f,,,Catalina Castano,COL
Fed/BJK Cup,35609beb-4aa0-4a87-8b7a-9bb6f766d18e,2012-04-22,W-FC-2012-WG2-PO-ARG-CHN-01,"World Group II - Argentina vs China, P.R.",Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,6-4 6-2,,1ead4adc-f5c5-47f5-865d-c4152068c484,,,Paula Ormaechea,ARG,cf66ab60-2b95-4f5f-b660-09f4a34d1186,,,Qiang Wang,CHN
Fed/BJK Cup,7bf4bc2e-aa71-4982-8341-3771560451f7,2012-04-22,W-FC-2012-WG2-PO-ARG-CHN-01,"World Group II - Argentina vs China, P.R.",Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,6-3 6-4,,8f79b416-2631-4743-9188-9a823ce3ff37,,,Florencia Molinero,ARG,7edb1fb0-9882-4547-8cb7-9d617852c29f,,,Qiang Wang,CHN
Fed/BJK Cup,9d798dad-2eb6-4c21-8b95-f61d34af7b4d,2012-04-22,W-FC-2012-WG2-PO-ARG-CHN-01,"World Group II - Argentina vs China, P.R.",Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,7-6(1) 2-6 6-3,,26df9286-e9c5-4813-83ae-0934ec840f20,,,Yi-Miao Zhou,CHN,9cafc456-bdcc-4be3-ada0-d68487395bbe,,,Florencia Molinero,ARG
Fed/BJK Cup,d2eabaad-2643-4e65-8fca-1219a0d01eee,2012-04-22,W-FC-2012-WG2-PO-ARG-CHN-01,"World Group II - Argentina vs China, P.R.",Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,6-2 6-2,,7001488c-1862-49f0-af53-734871af5a2a,,,Paula Ormaechea,ARG,d59d30b0-e3cb-4be1-b69b-5ee2f598b5fd,,,Yi-Miao Zhou,CHN
Fed/BJK Cup,22ffeb7c-45a2-4249-9c9c-e4fb5e301c91,2013-02-10,W-FC-2013-WG2-M-ARG-SWE-01,World Group II - Argentina vs Sweden,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,6-3 6-2,,ed2e0c9f-e0f1-46d4-8ba1-53b1b51e38ff,,,Johanna Larsson,SWE,245178ce-0e58-43aa-8593-0e463c833c53,,,Florencia Molinero,ARG
Fed/BJK Cup,4f3e52bf-d61c-4d53-9416-94ef5f74462b,2013-02-10,W-FC-2013-WG2-M-ARG-SWE-01,World Group II - Argentina vs Sweden,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,7-5 6-7(6) 3-2,,8a04ffd2-12b4-40fa-a2e4-a509e6ea9ee9,,,Sofia Arvidsson,SWE,649ace29-62da-4e3f-9436-f994973a6216,,,Paula Ormaechea,ARG
Fed/BJK Cup,c2417eb8-c7e6-43ed-8283-7b01b040cab4,2013-02-10,W-FC-2013-WG2-M-ARG-SWE-01,World Group II - Argentina vs Sweden,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,6-3 2-6 6-1,,6bdf5434-9500-4652-8516-71b33e033960,,,Florencia Molinero,ARG,3cbc9847-80fb-4579-8f6a-0b86a517456a,,,Sofia Arvidsson,SWE
Fed/BJK Cup,db2fb69b-6c4e-4546-bb4d-d3019ded7604,2013-02-10,W-FC-2013-WG2-M-ARG-SWE-01,World Group II - Argentina vs Sweden,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,6-3 6-0,,7fd36119-21cc-4a7a-9916-94ab26a17424,,,Paula Ormaechea,ARG,a028658b-243f-4fc5-9846-df7fc0cbc46c,,,Johanna Larsson,SWE
Fed/BJK Cup,3158595c-37c4-4eb1-a710-84053b59593c,2013-04-21,W-FC-2013-WG2-PO-GBR-ARG-01,World Group II - Great Britain vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,6-4 4-6 6-2,,e714a324-503b-4231-b3d8-caa77ce81e89,,,Paula Ormaechea,ARG,fa2cd0da-eb71-4a2c-8327-a078da9fa884,,,Laura Robson,GBR
Fed/BJK Cup,43d21214-825a-4439-af39-1bdd775d897b,2013-04-21,W-FC-2013-WG2-PO-GBR-ARG-01,World Group II - Great Britain vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,7-5 3-6 6-1,,49276bbd-7369-451c-8305-180192002b51,,,Maria Irigoyen,ARG,d36d7356-e249-4056-b273-32b89608aef9,,,Elena Baltacha,GBR
Fed/BJK Cup,8539f257-beb1-489a-9180-6d0a69860510,2013-04-21,W-FC-2013-WG2-PO-GBR-ARG-01,World Group II - Great Britain vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,6-3 6-2,,bfb75786-917d-474d-be38-e3335705ca9e,,,Paula Ormaechea,ARG,0ca9d51f-fb21-4d49-90b4-89f39e268c4d,,,Johanna Konta,GBR
Fed/BJK Cup,d131cb97-7c51-4a96-902e-b21e9007014b,2013-04-21,W-FC-2013-WG2-PO-GBR-ARG-01,World Group II - Great Britain vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,6-1 6-1,,9f7f036b-4229-45f7-b4e7-272081791323,,,Laura Robson,GBR,df150da7-2239-4ebb-97be-272ff7a8468d,,,Florencia Molinero,ARG
Fed/BJK Cup,008750e4-4702-43bf-a9fb-6c4551050e97,2014-02-09,W-FC-2014-WG2-M-ARG-JPN-01,World Group II - Argentina vs Japan,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,,,b294151e-e2f6-45fd-ac42-05ded5ae9d38,,,Misaki Doi,JPN,a9cd578c-c548-4014-8cde-881b35efa12c,,,Maria Irigoyen,ARG
Fed/BJK Cup,798c0a78-639f-4891-a039-816ed22bdf51,2014-02-09,W-FC-2014-WG2-M-ARG-JPN-01,World Group II - Argentina vs Japan,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,6-3 6-4,,1181d248-50cd-453d-a236-e4d053617e64,,,Paula Ormaechea,ARG,ea001fbb-3ce5-47f5-8272-e64828bbc8f3,,,Kurumi Nara,JPN
Fed/BJK Cup,a893c967-b9b1-4c1d-bd19-8c01860f0f2d,2014-02-09,W-FC-2014-WG2-M-ARG-JPN-01,World Group II - Argentina vs Japan,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,6-2 3-6 6-3,,9ac95140-543d-442d-83a7-d261177be2c1,,,Paula Ormaechea,ARG,74bee6c9-f213-4376-977e-39b7ae1bb527,,,Misaki Doi,JPN
Fed/BJK Cup,fed72a36-acab-4db9-862e-6eeaad9cc9f9,2014-02-09,W-FC-2014-WG2-M-ARG-JPN-01,World Group II - Argentina vs Japan,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,6-7(7) 6-4 6-4,,62dee158-a1f1-445c-8a7b-3cbe8f48a575,,,Maria Irigoyen,ARG,cc1db40b-c8df-4c3c-8c36-d7e8fcb2b6b1,,,Kurumi Nara,JPN
Fed/BJK Cup,17795d3c-d7b7-4449-8dae-fa6bb0f31c6d,2014-04-20,W-FC-2014-WG-PO-RUS-ARG-01,World Group - Russia vs Argentina,Fed/BJK Cup,I.clay,I,Russia,Quarter Finals,Play-off,7-5 6-1,,45191d20-c2eb-4a7a-8bd2-ff7e73f2805e,,,Ekaterina Makarova,RUS,315b3bdf-67cb-45c2-aad6-a7310e184c95,,,Maria Irigoyen,ARG
Fed/BJK Cup,40b2cc12-4fbe-4146-be86-730e35b9c266,2014-04-20,W-FC-2014-WG-PO-RUS-ARG-01,World Group - Russia vs Argentina,Fed/BJK Cup,I.clay,I,Russia,Quarter Finals,Play-off,6-1 6-2,,5a396e03-0d00-408a-aa1a-7b51cffeaa17,,,Ekaterina Makarova,RUS,1430e68d-b69f-4b3e-aa37-b913a36992c9,,,Paula Ormaechea,ARG
Fed/BJK Cup,c0ea6543-3567-417b-bffb-192efcffbc9d,2014-04-20,W-FC-2014-WG-PO-RUS-ARG-01,World Group - Russia vs Argentina,Fed/BJK Cup,I.clay,I,Russia,Quarter Finals,Play-off,6-3 6-3,,974403e7-a909-4d5b-8036-e197f3f62bfd,,,Elena Vesnina,RUS,e365c504-9056-4441-b2b5-b3483b3464b4,,,Paula Ormaechea,ARG
Fed/BJK Cup,fb8426b0-5c39-45c7-8061-e3fd90723ddd,2014-04-20,W-FC-2014-WG-PO-RUS-ARG-01,World Group - Russia vs Argentina,Fed/BJK Cup,I.clay,I,Russia,Quarter Finals,Play-off,,,fcfec6b9-f5c7-4c52-a6da-71bea33758ac,,,Elena Vesnina,RUS,7677f7ca-6fb8-4bed-bf4e-5f39449f8c3c,,,Maria Irigoyen,ARG
Fed/BJK Cup,0c954763-12e3-4fe1-a1d1-ca31ed59bc7f,2015-02-08,W-FC-2015-WG2-M-USA-ARG-01,World Group II - USA vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,7-5 6-0,,64a27fda-bf34-41ac-bbdb-7878f120070e,,,Serena Williams,USA,7a9e42b6-84bb-4528-a889-7ed40f983918,,,Maria Irigoyen,ARG
Fed/BJK Cup,2c898b8c-a0ba-424b-b662-7c5d6259f14c,2015-02-08,W-FC-2015-WG2-M-USA-ARG-01,World Group II - USA vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,6-1 6-4,,bcf6c55f-80a9-4729-897e-e017616602d1,,,Venus Williams,USA,2bbe52ca-a513-4355-8215-8f263551424e,,,Maria Irigoyen,ARG
Fed/BJK Cup,893aedb1-5725-4bc9-a50c-81a9f4966831,2015-02-08,W-FC-2015-WG2-M-USA-ARG-01,World Group II - USA vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,6-4 6-4,,3b0b97b6-8603-4ad2-9392-a796ae2b90e4,,,Paula Ormaechea,ARG,29bf516e-a93a-4312-ade7-5731fe3cb51b,,,CoCo Vandeweghe,USA
