matchId;date;tournamentId;tournamentName;tournamentCategory;surface;tournamentCountry;roundId;result;resultStatusDesc;winnerId;winnerEntry;winnerSeed;winnerName;winnerCountry;loserId;loserEntry;loserSeed;loserName;loserCountry
1100081738;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;1;4-6 7-5 6-3;;800179884;DA;;Silvia Farina Elia;ITA;800198298;DA;;Martina Sucha;SVK
1100081739;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;1;4-6 7-5 6-0;;800205120;WC;;Melissa Dowse;AUS;800180450;Q;;Alexandra Fusai;FRA
1100081740;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;1;3-6 7-6(4) 12-10;;800192763;Q;;Greta Arn;GER;800188276;DA;;Jana Nejedly;CAN
1100081741;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;1;4-6 6-4 6-3;;800182335;DA;2;Lindsay Davenport;USA;800205010;DA;;Jelena Dokic;YUG
1100082414;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-1 6-0;;800184945;DA;1;Martina Hingis;SUI;800182118;DA;;Els Callens;BEL
1100082415;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-7(1) 6-1 7-5;;800206851;WC;;Virginie Razzano;FRA;800182276;DA;;Anne Kremer;LUX
1100082416;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-4 2-6 6-2;;800195597;WC;;Evie Dominikovic;AUS;800194313;DA;;Holly Parkinson;USA
1100082417;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-4 6-1;;800180993;DA;;Rita Grande;ITA;800179264;DA;16;Amy Frazier;USA
1100082418;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;2-6 7-6(6) 6-3;;800196260;DA;9;Elena Dementieva;RUS;800183052;Q;;Andrea Glass;GER
1100082419;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-2 4-6 6-4;;800206340;DA;;Daja Bedanova;CZE;800206519;DA;;Anabel Medina Garrigues;ESP
1100082420;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-1 6-1;;800183318;DA;;Tamarine Tanasugarn;THA;800184932;DA;;Patricia Wartusch;AUT
1100082421;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-3 6-2;;800205424;DA;6;Serena Williams;USA;800191868;DA;;Nadia Petrova;RUS
1100082422;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-3 7-6(3);;800194969;DA;3;Venus Williams;USA;800200005;DA;;Meghann Shaughnessy;USA
1100082423;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-2 6-2;;800184938;DA;;Denisa Chladkova;CZE;800179538;DA;;Sabine Appelmans;BEL
1100082424;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-4 6-2;;800182000;DA;;Iva Majoli;CRO;800180934;DA;;Karina Habsudova;SVK
1100082425;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-0 7-5;;800187089;DA;13;Amelie Mauresmo;FRA;800180216;DA;;Nicole Pratt;AUS
1100082426;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-1 6-3;;800179544;DA;10;Amanda Coetzer;RSA;800183203;DA;;Silvija Talaja;CRO
1100082427;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;4-6 7-6(6) 6-0;;800192151;DA;;Marlene Weingartner;GER;800200455;DA;;Tina Pisnik;SLO
1100082428;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-3 6-0;;800183201;DA;;Paola Suarez;ARG;800182010;DA;;Rosana de Los Rios;PAR
1100082429;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-2 6-2;;800180307;DA;7;Mary Pierce;FRA;800184570;DA;;Mariana Diaz-Oliva;ARG
1100082430;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;5-7 6-3 8-6;;800192231;DA;;Emmanuelle Gagliardi;SUI;800179923;DA;5;Conchita Martinez;ESP
1100082431;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-4 6-4;;800206416;DA;;Marta Marrero;ESP;800195432;DA;;Sandra Nacuk;YUG
1100082432;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;3-6 7-5 6-2;;800181073;DA;;Virginia Ruano Pascual;ESP;800194316;DA;;Alexandra Stevenson;USA
1100082433;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-0 6-2;;800180506;DA;12;Jennifer Capriati;USA;800181126;DA;;Miriam Oremans;NED
1100082434;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-4 5-2 ret.;Retired;800180570;DA;14;Sandrine Testud;FRA;800182298;DA;;Jing-Qian Yi;CHN
1100082435;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-3 6-2;;800200951;DA;;Justine Henin;BEL;800183181;DA;;Sarah Pitkowski-Malcor;FRA
1100082436;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;7-5 3-6 6-1;;800191223;DA;;Emilie Loit;FRA;800192941;DA;;Magui Serna;ESP
1100082437;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-2 6-3;;800179823;DA;4;Monica Seles;USA;800193345;DA;;Miroslava Vavrinec;SUI
1100082438;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-3 6-4;;800192149;DA;8;Anna Kournikova;RUS;800191302;DA;;Rita Kuti Kis;HUN
1100082439;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-4 6-2;;800183192;DA;;Barbara Schett;AUT;800180773;DA;;Maria-Alejandra Vento-Kabchi;VEN
1100082440;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-3 7-6(1);;800180380;DA;;Barbara Rittner;GER;800183694;DA;;Meilen Tu;USA
1100082441;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-1 6-7(3) 6-1;;800182274;DA;;Ruxandra Dragomir-Ilie;ROU;800183205;Q;;Janette Husarova;SVK
1100082442;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-3 7-6(5);;800201740;DA;15;Kim Clijsters;BEL;800791583;DA;;Alina Jidkova;USA
1100082443;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;7-6(4) 7-5;;800794764;Q;;Nuria Llagostera;ESP;800184015;DA;;Cara Black;ZIM
1100082444;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-0 6-2;;800179884;DA;;Silvia Farina Elia;ITA;800205120;WC;;Melissa Dowse;AUS
1100082445;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;2;6-2 4-6 6-2;;800182335;DA;2;Lindsay Davenport;USA;800192763;Q;;Greta Arn;GER
1100082686;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;3;7-5 6-1;;800184945;DA;1;Martina Hingis;SUI;800206851;WC;;Virginie Razzano;FRA
1100082687;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;3;6-3 6-4;;800180993;DA;;Rita Grande;ITA;800195597;WC;;Evie Dominikovic;AUS
1100082688;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;3;2-6 7-6(5) 6-3;;800206340;DA;;Daja Bedanova;CZE;800196260;DA;9;Elena Dementieva;RUS
1100082689;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;3;6-1 6-4;;800205424;DA;6;Serena Williams;USA;800183318;DA;;Tamarine Tanasugarn;THA
1100082690;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;3;6-4 6-1;;800194969;DA;3;Venus Williams;USA;800184938;DA;;Denisa Chladkova;CZE
1100082691;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;3;6-4 6-2;;800187089;DA;13;Amelie Mauresmo;FRA;800182000;DA;;Iva Majoli;CRO
1100082692;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;3;6-2 6-4;;800179544;DA;10;Amanda Coetzer;RSA;800192151;DA;;Marlene Weingartner;GER
1100082693;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;3;6-3 6-2;;800183201;DA;;Paola Suarez;ARG;800180307;DA;7;Mary Pierce;FRA
1100082694;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;3;4-6 6-1 6-2;;800206416;DA;;Marta Marrero;ESP;800192231;DA;;Emmanuelle Gagliardi;SUI
1100082695;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;3;6-0 6-2;;800180506;DA;12;Jennifer Capriati;USA;800181073;DA;;Virginia Ruano Pascual;ESP
1100082696;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;3;6-2 6-4;;800200951;DA;;Justine Henin;BEL;800180570;DA;14;Sandrine Testud;FRA
1100082697;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;3;6-3 7-5;;800179823;DA;4;Monica Seles;USA;800191223;DA;;Emilie Loit;FRA
1100082698;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;3;2-6 6-4 6-3;;800192149;DA;8;Anna Kournikova;RUS;800183192;DA;;Barbara Schett;AUT
1100082699;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;3;6-1 3-6 6-1;;800180380;DA;;Barbara Rittner;GER;800182274;DA;;Ruxandra Dragomir-Ilie;ROU
1100082700;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;3;6-0 6-1;;800201740;DA;15;Kim Clijsters;BEL;800794764;Q;;Nuria Llagostera;ESP
1100082701;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;3;6-2 6-1;;800182335;DA;2;Lindsay Davenport;USA;800179884;DA;;Silvia Farina Elia;ITA
1100083101;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;4;6-0 6-3;;800184945;DA;1;Martina Hingis;SUI;800180993;DA;;Rita Grande;ITA
1100083102;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;4;6-2 6-2;;800205424;DA;6;Serena Williams;USA;800206340;DA;;Daja Bedanova;CZE
1100083103;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;4;6-2 3-6 6-3;;800194969;DA;3;Venus Williams;USA;800187089;DA;13;Amelie Mauresmo;FRA
1100083104;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;4;6-1 6-4;;800179544;DA;10;Amanda Coetzer;RSA;800183201;DA;;Paola Suarez;ARG
1100083105;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;4;7-5 6-1;;800180506;DA;12;Jennifer Capriati;USA;800206416;DA;;Marta Marrero;ESP
1100083106;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;4;4-6 6-4 6-4;;800179823;DA;4;Monica Seles;USA;800200951;DA;;Justine Henin;BEL
1100083107;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;4;6-3 6-1;;800192149;DA;8;Anna Kournikova;RUS;800180380;DA;;Barbara Rittner;GER
1100083108;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;4;6-4 6-0;;800182335;DA;2;Lindsay Davenport;USA;800201740;DA;15;Kim Clijsters;BEL
1100083180;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;5;6-2 3-6 8-6;;800184945;DA;1;Martina Hingis;SUI;800205424;DA;6;Serena Williams;USA
1100083181;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;5;2-6 6-1 8-6;;800194969;DA;3;Venus Williams;USA;800179544;DA;10;Amanda Coetzer;RSA
1100083182;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;5;5-7 6-4 6-3;;800180506;DA;12;Jennifer Capriati;USA;800179823;DA;4;Monica Seles;USA
1100083183;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;5;6-4 6-2;;800182335;DA;2;Lindsay Davenport;USA;800192149;DA;8;Anna Kournikova;RUS
1100084477;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;6;6-1 6-1;;800184945;DA;1;Martina Hingis;SUI;800194969;DA;3;Venus Williams;USA
1100084478;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;6;6-3 6-4;;800180506;DA;12;Jennifer Capriati;USA;800182335;DA;2;Lindsay Davenport;USA
1100089968;15/1/2001;1100000808;Australian Open;Grand Slam;Hard;Australia;7;6-4 6-3;;800180506;DA;12;Jennifer Capriati;USA;800184945;DA;1;Martina Hingis;SUI
1100130892;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-0 6-1;;800210179;DA;1;Maria-Emilia Salerni;ARG;800195763;DA;;Petra Rampre;SLO
1100130893;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-1 6-3;;800179553;DA;;Maureen Drake;CAN;800186101;DA;;Francesca Lubiani;ITA
1100130894;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-2 5-7 6-3;;800181766;DA;;Gloria Pizzichini;ITA;800190425;DA;;Antoaneta Pandjerova;BUL
1100130895;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-3 6-4;;800205083;DA;;Christina Wheeler;AUS;800184932;DA;15;Patricia Wartusch;AUT
1100130896;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;5-7 6-4 6-3;;800791583;DA;2;Alina Jidkova;USA;800192878;DA;;Tracy Almeda-Singian;USA
1100130897;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-1 4-6 6-1;;800180659;DA;;Marion Maruska;AUT;800196835;WC;;Amelie Cocheteux;FRA
1100130898;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-0 6-3;;800191212;DA;;Sophie Georges;FRA;800181287;DA;;Lisa McShea;AUS
1100130899;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-1 6-4;;800198785;DA;22;Katarina Srebotnik;SLO;800209145;DA;;Clarisa Fernandez;ARG
1100130900;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-3 6-4;;800182118;DA;3;Els Callens;BEL;800185964;DA;;Eun-Ha Kim;KOR
1100130901;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-4 6-2;;800196970;DA;;Maja Matevzic;SLO;800186233;DA;;Irina Selyutina;KAZ
1100130902;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-3 6-1;;800189323;DA;;Desislava Topalova;BUL;800188651;DA;;Tara Snyder;USA
1100130903;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-0 6-1;;800197198;DA;;Eva Dyrberg;DEN;800182298;DA;13;Jing-Qian Yi;CHN
1100130904;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-1 7-6(3);;800198298;DA;4;Martina Sucha;SVK;800183023;DA;;Laurence Courtois;BEL
1100130905;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-3 6-2;;800187801;DA;;Eva Krejcova;CZE;800199890;DA;;Kelly Liggan;IRL
1100130906;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-3 6-1;;800182466;DA;;Vanessa Webb;CAN;800181369;DA;;Renata Kolbovic;CAN
1100130907;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;7-6(5) 3-6 12-10;;800199082;DA;;Rika Fujiwara;JPN;800200529;DA;20;Nadejda Ostrovskaya;BLR
1100130908;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;2-6 7-6(2) 6-4;;800192107;DA;;Conchita Martinez-Granados;ESP;800183686;DA;5;Janet Lee;TPE
1100130909;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-4 6-4;;800180448;DA;;Lea Ghirardi;FRA;800205784;DA;;Tatiana Perebiynis;UKR
1100130910;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-0 6-7(6) 7-5;;800179720;DA;;Erika De Lone;USA;800184464;DA;;Annabel Ellwood;AUS
1100130911;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-1 7-6(5);;800181714;DA;23;Maja Palaversic-Cooper-Smith;CRO;800182471;DA;;Catalina Cristea;ROU
1100130912;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;7-5 7-5;;800191133;DA;;Wynne Prakusya;INA;800390897;DA;;Maria Desamparados Ramon Climent;ESP
1100130913;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-3 7-6(2);;800202111;DA;;Vanessa Paffrath;GER;800195872;DA;;Yoon-Jeong Cho;KOR
1100130914;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-4 6-2;;800210256;WC;;Stephanie Cohen-Aloro;FRA;800197611;DA;;Angelika Roesch;GER
1100130915;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-4 6-2;;800182741;DA;;Adriana Serra Zanetti;ITA;800189233;DA;24;Mashona Washington;USA
1100130916;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-3 7-5;;800185494;DA;7;Saori Obata;JPN;800191536;WC;;Elodie Le Bescond;FRA
1100130917;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;4-6 6-4 6-0;;800196910;DA;;Marie-Eve Pelletier;CAN;800181215;DA;;Eva Martincova;CZE
1100130918;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-4 6-1;;800196837;DA;;Mirjana Lucic-Baroni;CRO;800187181;DA;;Katalin Marosi;HUN
1100130919;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-3 6-2;;800183072;DA;16;Dally Randriantefy;MAD;800195684;DA;;Zuzana Ondraskova;CZE
1100130920;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-4 6-1;;800187082;DA;8;Miriam Schnitzer;GER;800181281;DA;;Yuka Kaneko;JPN
1100130921;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-3 6-4;;800185361;DA;;Kyra Nagy;HUN;800195826;DA;;Angelika Bachmann;GER
1100130922;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-4 6-2;;800183197;DA;;Lenka Nemeckova;CZE;800199781;DA;;Ainhoa Goni-Blanco;ESP
1100130923;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-4 6-3;;800183025;DA;;Nirupama Sanjeev;IND;800194313;DA;14;Holly Parkinson;USA
1100130924;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-0 6-0;;800181713;DA;;Eva Bes-Ostariz;ESP;800205706;DA;9;Maria-Elena Camerin;ITA
1100130925;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-3 6-2;;800205642;DA;;Nathalie Vierin;ITA;800205575;WC;;Anne-Laure Heitz;FRA
1100130926;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-2 6-3;;800198586;DA;;Eleni Daniilidou;GRE;800191614;DA;;Bahia Mouhtassine;MAR
1100130927;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-2 6-3;;800190801;DA;21;Alena Nesticka;CZE;800192230;DA;;Evelyn Fauth;AUT
1100130928;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;7-6(4) 6-3;;800192763;DA;10;Greta Arn;GER;800196663;WC;;Segolene Berger;FRA
1100130929;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;7-6(4) 6-7(5) 6-3;;800187620;DA;;Seda Noorlander;NED;800198292;DA;;Tatiana Kovaltchouk;UKR
1100130930;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-3 6-2;;800205519;DA;;Klara Koukalova;CZE;800201751;WC;;Sophie Erre;FRA
1100130931;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-2 6-2;;800195432;DA;18;Sandra Nacuk;YUG;800200949;WC;;Stephanie Rizzi;FRA
1100130932;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-0 6-0;;800185358;DA;11;Anca Barna;GER;800180460;DA;;Anna-Maria Foldenyi-Dicker;HUN
1100130933;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-2 7-6(2);;800187221;DA;;Michaela Pastikova;CZE;800191282;DA;;Germana Di Natale;ITA
1100130934;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-1 6-2;;800193773;DA;;Samantha Reeves;USA;800202797;DA;;Mia Buric;GER
1100130935;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-0 6-4;;800191058;DA;17;Petra Mandula;HUN;800182089;DA;;Lucie Ahl;GBR
1100130936;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-4 6-3;;800186387;DA;;Elena Tatarkova;UKR;800199362;DA;12;Louise Latimer;GBR
1100130937;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-3 6-1;;800184103;DA;;Dragana Zaric;YUG;800304532;DA;;Julie Hobbs;GBR
1100130938;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-3 6-4;;800731785;DA;;Zsofia N Gubacsi;HUN;800196174;DA;;Antonella Serra Zanetti;ITA
1100130939;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;1;6-1 6-4;;800208689;DA;19;Aniko Kapros;HUN;800192103;DA;;Gisela Riera-Roura;ESP
1100130960;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;6-3 6-1;;800210179;DA;1;Maria-Emilia Salerni;ARG;800179553;DA;;Maureen Drake;CAN
1100130961;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;7-5 6-2;;800205083;DA;;Christina Wheeler;AUS;800181766;DA;;Gloria Pizzichini;ITA
1100130962;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;7-5 6-3;;800180659;DA;;Marion Maruska;AUT;800791583;DA;2;Alina Jidkova;USA
1100130963;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;6-0 6-0;;800198785;DA;22;Katarina Srebotnik;SLO;800191212;DA;;Sophie Georges;FRA
1100130964;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;7-5 6-3;;800196970;DA;;Maja Matevzic;SLO;800182118;DA;3;Els Callens;BEL
1100130965;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;3-6 6-1 8-6;;800197198;DA;;Eva Dyrberg;DEN;800189323;DA;;Desislava Topalova;BUL
1100130966;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;7-5 6-0;;800198298;DA;4;Martina Sucha;SVK;800187801;DA;;Eva Krejcova;CZE
1100130967;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;5-7 7-6(3) 6-1;;800199082;DA;;Rika Fujiwara;JPN;800182466;DA;;Vanessa Webb;CAN
1100130968;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;6-3 4-6 6-3;;800192107;DA;;Conchita Martinez-Granados;ESP;800180448;DA;;Lea Ghirardi;FRA
1100130969;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;6-3 6-3;;800179720;DA;;Erika De Lone;USA;800181714;DA;23;Maja Palaversic-Cooper-Smith;CRO
1100130970;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;6-4 6-2;;800191133;DA;;Wynne Prakusya;INA;800202111;DA;;Vanessa Paffrath;GER
1100130971;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;6-4 6-4;;800182741;DA;;Adriana Serra Zanetti;ITA;800210256;WC;;Stephanie Cohen-Aloro;FRA
1100130972;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;6-1 6-1;;800196910;DA;;Marie-Eve Pelletier;CAN;800185494;DA;7;Saori Obata;JPN
1100130973;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;6-2 2-6 6-1;;800196837;DA;;Mirjana Lucic-Baroni;CRO;800183072;DA;16;Dally Randriantefy;MAD
1100130974;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;6-4 4-6 6-2;;800185361;DA;;Kyra Nagy;HUN;800187082;DA;8;Miriam Schnitzer;GER
1100130975;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;6-0 6-3;;800183197;DA;;Lenka Nemeckova;CZE;800183025;DA;;Nirupama Sanjeev;IND
1100130976;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;7-6(7) 6-1;;800181713;DA;;Eva Bes-Ostariz;ESP;800205642;DA;;Nathalie Vierin;ITA
1100130977;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;1-6 6-2 6-2;;800198586;DA;;Eleni Daniilidou;GRE;800190801;DA;21;Alena Nesticka;CZE
1100130978;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;7-6(2) 6-2;;800192763;DA;10;Greta Arn;GER;800187620;DA;;Seda Noorlander;NED
1100130979;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;6-3 6-1;;800195432;DA;18;Sandra Nacuk;YUG;800205519;DA;;Klara Koukalova;CZE
1100130980;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;6-2 4-6 6-4;;800185358;DA;11;Anca Barna;GER;800187221;DA;;Michaela Pastikova;CZE
1100130981;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;6-2 6-4;;800191058;DA;17;Petra Mandula;HUN;800193773;DA;;Samantha Reeves;USA
1100130982;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;7-5 6-4;;800184103;DA;;Dragana Zaric;YUG;800186387;DA;;Elena Tatarkova;UKR
1100130983;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;2;6-2 3-6 6-4;;800731785;DA;;Zsofia N Gubacsi;HUN;800208689;DA;19;Aniko Kapros;HUN
1100130996;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;3;6-4 6-4;;800210179;DA;1;Maria-Emilia Salerni;ARG;800205083;DA;;Christina Wheeler;AUS
1100130997;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;3;6-1 7-5;;800198785;DA;22;Katarina Srebotnik;SLO;800180659;DA;;Marion Maruska;AUT
1100130998;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;3;6-2 5-7 6-1;;800196970;DA;;Maja Matevzic;SLO;800197198;DA;;Eva Dyrberg;DEN
1100130999;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;3;7-6(2) 6-2;;800198298;DA;4;Martina Sucha;SVK;800199082;DA;;Rika Fujiwara;JPN
1100131000;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;3;6-4 6-4;;800192107;DA;;Conchita Martinez-Granados;ESP;800179720;DA;;Erika De Lone;USA
1100131001;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;3;6-4 6-4;;800182741;DA;;Adriana Serra Zanetti;ITA;800191133;DA;;Wynne Prakusya;INA
1100131002;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;3;6-3 7-6(4);;800196837;DA;;Mirjana Lucic-Baroni;CRO;800196910;DA;;Marie-Eve Pelletier;CAN
1100131003;28/5/2001;1100001036;French Open;Grand Slam;Clay;France;3;6-2 6-7(10) 6-3;;800183197;DA;;Lenka Nemeckova;CZE;800185361;DA;;Kyra Nagy;HUN
